images,ENCODINGS
../test_images/mv CEM 012618/image16.jpg,"[ -1.67281944e-02   2.99935434e-02  -2.02257726e-02   8.47829692e-03
  -2.46366542e-02   6.96911104e-03   8.50971229e-03  -1.02205318e-03
  -4.70095314e-03  -1.29354410e-02   9.51065216e-04   6.28684461e-03
   2.50532180e-02  -2.37457012e-03  -1.24145141e-02  -2.79455259e-02
  -5.83910644e-02  -1.30975191e-02  -1.03235785e-02  -2.15432160e-02
   2.53374558e-02   3.93538661e-02   1.23932082e-02  -9.11079254e-03
   1.38106095e-02   2.99015790e-02  -3.85074764e-02  -2.06229519e-02
  -1.15024392e-02  -5.87786213e-02  -2.06813514e-02   4.42098565e-02
  -3.03377304e-02   1.90127455e-02   1.55863957e-02  -1.80440489e-02
   6.96494244e-05  -8.63646530e-03  -9.97788087e-03   2.46146452e-02
  -4.01554406e-02   1.46367429e-02   8.91656335e-03  -3.33985640e-03
  -4.53192653e-04   2.18908060e-02   1.94856303e-03   6.34169765e-03
   5.22940718e-02  -1.41521730e-02  -1.91995148e-02   2.35810541e-02
  -1.71743310e-03   7.29992939e-03   1.23427361e-02   4.26233001e-02
  -6.58919220e-04  -3.04847136e-02   1.73852649e-02   1.07936151e-02
   2.94323601e-02  -3.61635573e-02  -3.35978181e-03  -2.17939690e-02
  -1.94916804e-03   1.70598626e-02  -3.84373660e-03   1.49724213e-02
   8.98384256e-04   3.63602713e-02  -9.59712081e-03   2.54093911e-02
   2.63393484e-02   2.12497599e-02  -2.13989671e-02  -3.06178778e-02
   1.38027528e-02  -2.59663388e-02   2.55975705e-02   1.38506237e-02
   4.14259396e-02   7.86659541e-04  -2.55401544e-02  -1.02132540e-02
  -1.69076696e-02   5.64476103e-03   3.55922675e-04  -9.14427731e-03
   8.29808507e-03   6.10876223e-03  -2.40204800e-02   2.73079015e-02
   5.31212874e-02  -5.05721150e-03  -3.14084627e-02  -2.77538039e-02
   7.12697860e-03   4.12552096e-02   1.99452019e-03   1.66995730e-02
   1.02020828e-02  -1.23208361e-02  -2.72993445e-02   1.57041345e-02
   7.18789687e-03   2.54474324e-03  -1.09406793e-02   1.92313325e-02
   1.57018770e-02  -1.22940596e-02  -3.54398414e-02  -1.00749480e-02
  -7.07042143e-02  -2.24237889e-03  -1.38668055e-02  -2.55473983e-02
   2.79053114e-02  -2.72572003e-02   6.09199796e-03  -5.36457635e-04
   2.56350879e-02  -1.45953083e-02  -6.41400227e-03   2.99951620e-02
  -1.71719561e-03   1.67797096e-02   1.04903784e-02  -2.12127175e-02]"
../test_images/mv CEM 012618/image17.jpg,"[ 0.02526916  0.02490219  0.00506292  0.02001304 -0.03322759 -0.0403804
 -0.04465544 -0.01739696 -0.01113042 -0.00704513 -0.00761805  0.00854306
 -0.02418461 -0.01300032 -0.04165944 -0.00017716  0.0142217  -0.01116413
 -0.00366015  0.01201817  0.02116737  0.00613783 -0.02069584 -0.02193929
  0.02432752 -0.02866942 -0.00206598  0.01131229  0.01472517 -0.00642502
  0.01357636  0.01356566  0.02419422  0.02870549 -0.00258587 -0.00336791
  0.01326898  0.00926678  0.01757799 -0.0066018   0.01841325  0.0139968
  0.02942945 -0.01920657 -0.00603416  0.00012895 -0.02048121 -0.0360374
 -0.00289267 -0.01300517  0.01522171  0.01499472  0.00095091 -0.00020906
 -0.01040644  0.01055365  0.02053762 -0.00106313 -0.0327329   0.01384307
 -0.02216268  0.00467317 -0.01435994  0.00857268  0.00273209 -0.04679229
 -0.03612494 -0.0098009   0.0164768   0.02669     0.04320338 -0.01915215
  0.01382546 -0.01483468 -0.0212196   0.01225196 -0.01121897 -0.01260357
 -0.00139212 -0.01688576 -0.0304433   0.02851138  0.00314545 -0.01625957
  0.01828846  0.01849031 -0.00354578 -0.00658331  0.02448374 -0.03636548
  0.01487535 -0.01162089 -0.02611666 -0.00883992 -0.02961725 -0.02904032
 -0.02262685  0.00106174 -0.0017351  -0.00177064  0.00712941  0.00532947
  0.02413563 -0.01419121 -0.00071707  0.01727599  0.0279908  -0.01365194
  0.01098835 -0.0230336  -0.01173922  0.00685841  0.00885063 -0.00146357
 -0.01949063 -0.05093143 -0.0159221   0.02625996 -0.00689026  0.01974352
 -0.00585472  0.04478144 -0.04091338 -0.01574433  0.03258979 -0.02872789
 -0.00558056  0.00374202]"
../test_images/mv CEM 012618/image14.jpg,"[-0.02719463 -0.04626082  0.00814195  0.01971651 -0.00463909  0.03084294
 -0.02952448  0.00330315 -0.00352768 -0.02431325 -0.00624514  0.0205653
 -0.00512526 -0.01611915 -0.03126914 -0.01901036  0.01721195 -0.00995538
  0.02273411  0.02616456  0.01274517  0.00963023 -0.00785933 -0.05532157
  0.00616859  0.01130107  0.01382733  0.00254968 -0.01732351 -0.01454501
  0.02072278  0.00521631 -0.03312385  0.01903837 -0.00061165 -0.00088592
 -0.0284465  -0.05438175 -0.01225771 -0.00859528  0.01958916  0.00352805
  0.02428201  0.02436252  0.02496331 -0.00682219 -0.02903823  0.02336693
  0.00780447 -0.02127962  0.01845744 -0.00718401  0.02353595  0.01574842
  0.03827665 -0.01299982 -0.03346439  0.02635916  0.00724753  0.00871228
 -0.00085655  0.00343746 -0.05484267  0.01151655 -0.04291155 -0.03439062
  0.02856643  0.01454998 -0.01834399 -0.01279947  0.02424408 -0.01858798
 -0.03396033  0.00691408  0.02025262 -0.02299749  0.03743876  0.03610442
  0.01159808 -0.00842203 -0.02216856  0.00145904  0.03260826 -0.01795489
 -0.02748751  0.02024122  0.016234   -0.01868343  0.01715204  0.00700012
 -0.00624215  0.00587488 -0.02844908  0.02415643 -0.03080721  0.02728142
  0.01522545  0.00278096  0.05222882  0.03936453  0.01251639 -0.00304879
  0.00763311 -0.02599176 -0.00351654 -0.0014415   0.01005909  0.04230902
 -0.01197725  0.01087172 -0.01119283 -0.02508363 -0.01402878  0.00480428
  0.01154095 -0.00900847  0.03009716 -0.01001414 -0.00960781  0.00767457
  0.0204504  -0.01053376 -0.03251899  0.0026777  -0.00017364 -0.00535566
  0.01868624  0.01901461]"
../test_images/mv CEM 012618/image6.jpg,"[  1.35827893e-02   1.66680925e-02   8.64564627e-03  -5.62945008e-02
  -3.01633752e-03   6.42233668e-03   2.25025546e-02   1.95153728e-02
   2.19582263e-02  -1.37105177e-03  -2.56371056e-03  -3.37460078e-02
  -5.53342737e-02   1.85221769e-02   9.16414708e-03   1.48157089e-03
   1.80884488e-02  -5.34981154e-02  -1.74775459e-02   4.12936509e-02
   1.11277141e-02  -1.50890101e-03  -4.47259285e-03   1.41288294e-03
   1.35535449e-02   1.12802703e-02  -4.36805971e-02   3.29510192e-03
   4.67289947e-02  -4.34888564e-02  -2.16421001e-02   5.34682861e-03
   1.05648823e-02  -2.72825994e-02   8.65437463e-03   1.27285449e-02
  -2.27863044e-02   9.30309109e-03  -3.68400803e-03   9.07998439e-03
  -1.19065819e-02   1.65289789e-02   1.72331333e-02   4.16931324e-02
  -6.12205546e-03  -9.52039193e-03   3.27362306e-03   2.54733246e-02
   2.91139679e-03  -2.48078462e-02  -3.17315571e-02  -3.75255682e-02
  -1.33003872e-02  -4.96731363e-02  -7.19818333e-03   7.61708524e-03
  -1.36550860e-02  -2.19575502e-02   1.09185809e-02   2.68899789e-03
  -4.74877097e-02  -1.72154717e-02  -2.44284980e-02   1.51760713e-03
   2.96658115e-03   1.14333127e-02   3.76462527e-02   1.85466576e-02
  -2.80484166e-02   4.42827158e-02  -5.01253176e-03   3.84131670e-02
  -2.93776002e-02   1.83315650e-02   3.41666155e-02  -4.46764082e-02
   3.22511531e-02   4.95997891e-02  -1.92266088e-02   1.37978746e-03
   5.92300249e-03  -2.89172120e-02   8.15708563e-03   2.34439392e-02
  -1.32262968e-02  -4.16437909e-02   1.51155861e-02  -3.02966330e-02
  -1.06194313e-03  -3.50333303e-02  -4.78727557e-02   2.87796985e-02
   1.62615851e-02  -1.70366745e-02   2.94761527e-02  -2.96600312e-02
  -1.32617233e-02   9.71653964e-03  -1.37926694e-02  -6.93092821e-03
  -1.56118581e-02  -1.59611013e-02  -7.25849438e-03  -5.62593946e-03
  -3.57511863e-02   4.79204999e-03  -2.13782135e-02   6.66264398e-03
  -2.11025774e-02   1.05030416e-02   9.00946651e-03   1.49357179e-02
  -4.84798476e-02  -1.71207860e-02   4.96021882e-02   5.85520582e-04
  -1.06190434e-02   4.41615283e-03  -3.90375289e-03  -7.80164031e-03
   6.81607984e-04  -3.28652968e-05   3.04603158e-03  -3.46045159e-02
  -5.82890538e-03   2.82768309e-02   3.78100239e-02   1.92747917e-02]"
../test_images/mv CEM 012618/image12.jpg,"[ -4.79839218e-05  -1.26244947e-02   1.82719603e-02  -1.32324416e-02
  -7.55165238e-03   1.16482805e-02   6.27001002e-03  -2.54293494e-02
  -2.14699879e-02  -5.71486820e-03   2.52541304e-02  -1.93500016e-02
  -2.36392822e-02  -1.66024850e-03  -4.69282530e-02   1.42398886e-02
  -1.54470121e-02  -2.29009390e-02   2.85468018e-03  -2.21545491e-02
   5.27236722e-02  -1.98288616e-02  -1.68238338e-02   3.70848062e-03
  -2.80427455e-04  -7.57153053e-03   2.48521138e-02  -1.75612066e-02
   6.65771216e-03  -4.00444167e-03  -6.79899938e-03  -1.46970828e-03
  -2.36448906e-02  -1.63434707e-02  -4.42013331e-02   3.31745017e-04
   3.41163995e-03   1.46522960e-02  -4.62657958e-02   2.06715018e-02
  -4.40664869e-03   2.51533347e-03  -2.96580158e-02   1.35233542e-02
  -1.65812168e-02  -2.20946390e-02   8.48830212e-03   2.77082026e-02
  -2.41231900e-02   1.50318667e-02   2.89385505e-02  -2.63401028e-02
   2.30744630e-02   2.21750536e-03   1.22349514e-02  -2.88906004e-02
  -2.38134377e-02   8.48773774e-03  -1.28858956e-02   2.39901170e-02
   1.22091053e-02  -1.26171615e-02  -1.34016154e-02  -1.03454408e-03
  -2.43145297e-03   9.81474994e-04   4.93312813e-03  -1.03256265e-02
  -1.55578284e-02  -2.30983496e-02  -3.06870267e-02   1.79528221e-02
  -4.29971553e-02   1.68992039e-02  -1.07719749e-02  -1.46164671e-02
   1.96418073e-02  -9.94346756e-03  -3.10543496e-02  -3.12241889e-03
  -5.53316623e-03   1.08763319e-03  -1.28003182e-02  -3.10595753e-03
   7.11193914e-03   5.34250354e-03  -1.48815857e-02   1.11713754e-02
  -9.86591913e-03  -3.33245806e-02  -5.73540106e-03  -1.60798640e-03
   4.56243381e-03   7.61276763e-03   5.02296798e-02   9.99313034e-03
  -6.04347233e-03   1.21375208e-03  -3.67831090e-03  -1.48726078e-02
   7.83844618e-04   1.50250867e-02   1.02742324e-02  -1.90262180e-02
   3.11162770e-02  -3.32384137e-03  -3.76174189e-02  -1.65237300e-02
   2.79504601e-02  -1.87649243e-02  -1.41571136e-02  -1.95253082e-02
  -2.84104533e-02  -2.59252824e-02  -1.05857179e-02  -2.82822754e-02
  -4.36245464e-03   3.84656116e-02   3.06159966e-02  -4.48517427e-02
   2.39012167e-02  -2.78363824e-02   4.15365165e-03  -1.33940736e-02
   7.29719130e-03  -2.26397905e-02   9.98505857e-03   2.52528079e-02]"
../test_images/mv CEM 012618/image4.jpg,"[-0.01817381 -0.019945   -0.01223032  0.0044105  -0.00188949 -0.0308513
 -0.00665098  0.02732516  0.01524732 -0.02023042  0.00458835 -0.01265257
  0.00903942 -0.02598535  0.01949408  0.02322448  0.01172298  0.00537523
 -0.02752446  0.00347918 -0.01282269  0.05818787 -0.016101    0.02122958
  0.02467001  0.03730532  0.03629472 -0.02184005  0.04015464 -0.00053783
  0.02093605  0.01967596  0.00526689 -0.01000827  0.01844282 -0.03083002
  0.01697271  0.0067311  -0.00572232 -0.01002276 -0.01687347 -0.01901831
  0.03399045 -0.01658367 -0.02037483 -0.00135731  0.02334252 -0.01668859
 -0.00398974  0.02121676 -0.07551695  0.0042751   0.02052071 -0.01075095
  0.02263482 -0.00653708 -0.00539182  0.00678462  0.00964017 -0.01953369
  0.02796694  0.01343915 -0.01593511  0.01843178 -0.00580835 -0.03012343
 -0.01065278 -0.00623274 -0.00260986  0.03412396 -0.01795913 -0.02338636
 -0.00103587  0.01969535 -0.01110831 -0.01813083 -0.0301095  -0.00380743
 -0.00914865 -0.00597471 -0.02743946 -0.00153801  0.03041279  0.0433566
  0.00552194 -0.00538549  0.02000772  0.01200186 -0.01178303  0.00957067
 -0.00838991  0.02637472  0.00241224 -0.00701599  0.01504647  0.02462583
  0.01674141 -0.00383846  0.0149892  -0.007248   -0.01132685  0.02307011
  0.01974942 -0.00211212  0.01676907 -0.04071547  0.03998012  0.00159091
  0.01716762 -0.01662941  0.00208992 -0.03522827 -0.03281735  0.03684913
  0.03663707 -0.00455516 -0.00649179  0.00811239 -0.02730053 -0.00041858
 -0.05468418  0.02070111  0.00246472 -0.03189947 -0.0507248   0.04723131
  0.05263093  0.00802912]"
../test_images/mv CEM 012618/image13.jpg,"[ -4.83051911e-02   2.39870157e-02   8.52302741e-03  -2.76909117e-02
  -1.01370737e-02   5.54063008e-04  -1.94637105e-02   2.90165655e-03
  -4.04347293e-03   3.62038240e-02   1.31242564e-02   1.10317934e-02
   1.34417498e-02  -2.10852013e-05   2.23980006e-03  -3.47274952e-02
   1.47022624e-02  -3.59403081e-02  -1.25086987e-02   7.11948238e-03
  -2.14734133e-02  -3.30661684e-02  -2.58563105e-02  -5.72861265e-03
  -1.07344799e-03   1.39095355e-04   1.22794136e-02   2.22560074e-02
   1.50414333e-02  -5.96258149e-04  -1.97885223e-02   2.76197791e-02
   2.85195187e-03  -1.15208421e-02   1.71504356e-03   1.17297499e-02
   1.95541456e-02  -1.37591148e-02  -2.66217925e-02   2.59162672e-02
   9.81232710e-03   2.70725954e-02   2.14548558e-02  -1.40515426e-02
  -1.07484693e-02   2.38771625e-02   2.89611295e-02  -5.08394279e-03
   1.56589877e-02  -1.87708512e-02   1.09212557e-02   7.66157871e-03
   1.64760053e-02  -9.37840994e-03  -1.38495732e-02  -1.02462363e-03
   1.99126173e-02   2.43066717e-02  -2.48344173e-03   2.48210188e-02
   1.16723189e-02  -1.41828321e-02   2.09496431e-02  -6.19678684e-02
   7.09631527e-03   1.55081144e-02  -2.52822880e-04   6.91771880e-03
  -7.30331196e-03  -1.79108717e-02  -1.87708586e-02   3.42550082e-03
   2.59133596e-02   5.64409187e-03  -1.88843987e-03   1.56713817e-02
   1.41950520e-02  -4.93690521e-02  -9.70327202e-03   4.08120714e-02
  -1.43363532e-02  -1.18113356e-02   3.09696048e-03   1.24768484e-02
   5.03265448e-02  -3.74341151e-03  -4.31322912e-03  -6.13810867e-03
  -3.24381366e-02  -3.15308236e-02   6.69939443e-02   3.69732119e-02
   4.14464111e-03  -4.06456664e-02   6.31845742e-03   5.65393595e-03
  -1.55782709e-02   1.19262766e-02  -5.11022024e-02   2.88679358e-02
  -1.21468455e-02   8.74550734e-03   3.66377495e-02  -4.57601398e-02
   7.16524804e-03   8.07078276e-03  -2.07646214e-03  -9.42546129e-03
  -1.44382780e-02   1.21103898e-02  -2.15783156e-02   5.52359410e-03
   3.70127847e-04  -6.35157758e-03   1.12947784e-02   9.51474346e-03
  -4.34206985e-02  -2.24325601e-02   2.78013032e-02  -2.91056093e-02
   4.66873078e-03  -1.03478236e-02   9.20323189e-03   2.81721842e-03
  -4.36840430e-02  -4.84377798e-03   1.53689308e-03   2.73050424e-02]"
../test_images/mv CEM 012618/image1.jpg,"[ -3.60008026e-03  -2.00700480e-02   1.74234551e-03   8.80390964e-03
   2.07602251e-02  -1.81306675e-02   2.20654383e-02  -3.54829943e-03
   1.99803114e-02   4.73520197e-02  -1.90323982e-02  -2.18178313e-02
   1.10021746e-02   1.48667246e-02   5.22204814e-03  -1.51395574e-02
  -4.03845906e-02   1.83117576e-03   3.08448952e-02   7.12006586e-05
   1.37140779e-02   1.19533194e-02  -3.10818683e-02   2.47900411e-02
  -1.74953248e-02   5.56261986e-02  -2.64324620e-03  -4.31474596e-02
   2.66632601e-03  -3.24882604e-02   2.51370482e-02   1.41706523e-02
   4.75415066e-02   1.06155239e-02   2.33134069e-02  -2.84432191e-02
  -1.30765848e-02   2.44861320e-02   4.08683121e-02  -1.27749452e-02
  -1.47774187e-03  -2.54114419e-02  -5.20004034e-02   1.58554073e-02
   8.39594577e-04   2.33462639e-02  -1.43268956e-02   1.53697561e-03
  -2.87486007e-03  -1.48199368e-02  -1.90037698e-03   1.64466277e-02
   2.50032060e-02  -3.00216172e-02  -4.99425456e-03  -4.45812903e-02
  -3.52833886e-03   2.10687108e-02   1.75738800e-02   2.04577371e-02
   5.23626897e-03   4.33448590e-02  -3.53213996e-02   1.75140649e-02
  -4.13448783e-03   2.15684921e-02   1.23117063e-02   7.96288531e-03
  -2.95872185e-02  -4.50272560e-02  -4.64733578e-02  -2.77487226e-02
  -2.40319408e-03   2.07244372e-03  -4.16390039e-03   3.38510871e-02
  -2.12764889e-02   6.59988262e-03   8.04588199e-03   1.88806076e-02
  -2.20954176e-02   4.69600707e-02   2.40575541e-02   1.27735054e-02
   1.24686090e-02  -1.03794653e-02  -5.82698137e-02   2.23885011e-03
   7.79826799e-03  -1.02638397e-02  -1.06589245e-02   3.68292592e-02
  -3.18276398e-02   5.66891730e-02  -1.28162820e-02   1.86048206e-02
  -2.09272485e-02  -2.72537228e-02  -2.18720436e-02   1.31316334e-02
  -1.38345025e-02   1.26584917e-02  -8.68159041e-05   4.58770096e-02
  -5.63317500e-02  -5.35317371e-03   1.46856513e-02   2.04136618e-03
  -3.70662250e-02   3.42124701e-02  -2.41133142e-02  -6.90379646e-04
   4.16773837e-03  -7.34588923e-03   1.72699727e-02  -1.88665148e-02
   1.28776571e-02   2.91639240e-04   3.00332587e-02   2.56648082e-02
  -1.63241904e-02   1.81071628e-02   1.24673136e-02   2.25651264e-02
   1.54830096e-02   4.14547250e-02  -2.38387678e-02   2.45051505e-03]"
../test_images/mv CEM 012618/image9.jpg,"[  7.77100958e-03   2.33723409e-02  -1.77139658e-02   3.71889398e-02
  -1.13657080e-02  -1.69041543e-03   3.07330228e-02  -3.49267907e-02
  -1.87619366e-02   1.97871104e-02  -1.33189214e-02  -6.73037618e-02
  -6.41148537e-03  -2.60427389e-02  -1.21709080e-02   9.12769791e-03
   1.46946916e-02   3.82589921e-02  -3.14950291e-03  -3.46252099e-02
  -1.24806287e-02   2.20544953e-02   2.05942476e-03   5.34481602e-03
   2.23144679e-03   1.79313924e-02   3.85458358e-02   1.49346404e-02
   8.62837769e-03   3.00331209e-02  -1.92062370e-02  -2.37960126e-02
   1.66790299e-02  -1.86347254e-02   9.28129163e-03  -4.39339271e-03
   4.02051061e-02   4.79189958e-03  -3.82683836e-02  -1.59395486e-02
   1.37709221e-03   1.14317397e-02   1.97166167e-02   3.89053039e-02
   2.64273980e-03  -3.00259590e-02  -6.73435116e-03   2.67665256e-02
   1.95798166e-02  -2.06926391e-02   3.25674424e-03  -8.46017338e-03
   2.12344769e-02   3.26095778e-03   2.56649777e-03   2.62346808e-02
   1.57981366e-02  -3.97566520e-03  -2.14040857e-02   4.09955578e-03
  -4.16937917e-02  -1.22624841e-02  -1.14984810e-04   4.67964960e-03
   3.68385925e-03   9.95634124e-03   8.55632033e-03  -1.60012592e-03
   1.89876650e-02  -1.69759374e-02  -2.44699907e-03  -1.07207987e-02
  -3.76537326e-04   3.56061459e-02  -2.86188312e-02  -4.12955359e-02
   1.10113490e-02  -2.46594232e-02   3.45445983e-02  -3.53810415e-02
  -1.18356813e-02   1.40024466e-04   3.69110540e-03   3.33609469e-02
   2.03367807e-02  -1.08326436e-03  -1.33100245e-02  -1.58715714e-02
   3.30446963e-03   5.80351625e-05   1.47013366e-02  -1.33118853e-02
   2.86200317e-04  -1.98438019e-02   1.46968262e-02   1.71479862e-02
   1.75442025e-02  -4.98128030e-03   1.98146775e-02   1.09047452e-02
  -2.82398537e-02   5.75216813e-03  -1.43569661e-02   1.35827446e-02
   2.89050979e-03   3.85216624e-02   6.48858678e-03   1.64379869e-02
   2.14527901e-02  -5.45832217e-02  -3.62887979e-02   4.02882928e-03
   6.36593252e-03   2.01932285e-02   2.17001513e-02   1.63341630e-02
  -1.46254925e-02  -4.22758162e-02  -3.44456285e-02  -3.91230695e-02
   1.74021255e-02   3.60752791e-02  -4.48071817e-03  -1.62286870e-03
  -1.15794758e-03   7.00535579e-03   2.30686124e-02  -4.90425788e-02]"
../test_images/mv CEM 012618/image11.jpg,"[ -2.55243573e-02   2.61032730e-02  -1.13871600e-02  -9.62488260e-03
  -3.93064111e-05  -2.68762223e-02   9.76612885e-03   2.92420387e-02
  -1.24775153e-02   4.03853646e-03   1.45862922e-02  -6.74842000e-02
  -1.37540912e-02  -1.02585834e-02   7.56245619e-03   6.57103118e-03
   5.61809819e-03  -2.02699210e-02  -3.50672798e-03  -3.40249464e-02
  -1.95775460e-03  -2.01423224e-02  -4.48567234e-02  -1.59479454e-02
   5.04665263e-03   2.87982468e-02   1.55206332e-02   2.00159140e-02
  -4.75685438e-03  -2.65944302e-02   3.95053737e-02  -2.94482568e-04
   2.68051890e-03  -1.50205404e-03   1.55858090e-02  -2.82168714e-03
   1.30365063e-02   7.24134455e-03  -1.06591750e-02  -2.93512270e-03
  -1.04211234e-02   2.17689984e-02   1.21889021e-02   3.13300677e-02
  -1.35770412e-02  -2.36061644e-02  -1.96731538e-02   1.19310459e-02
  -4.42770235e-02   1.15998099e-02  -2.57228371e-02  -4.38925438e-02
   3.33906226e-02  -2.05990225e-02  -1.83194724e-03   1.74212940e-02
   2.87000462e-02   2.01949105e-02  -1.08999899e-02   5.69541864e-02
  -6.30858494e-03  -1.95362251e-02   2.43254788e-02  -3.41171734e-02
   2.36368012e-02  -4.37263921e-02   1.89291723e-02   4.73577878e-04
  -1.46660337e-03  -1.73584390e-02   7.88970012e-03   2.91761402e-02
  -2.28846725e-02  -3.08875889e-02  -3.10970154e-02   3.25089060e-02
   3.18650454e-02  -4.07838449e-02   2.28946190e-02  -1.48428679e-02
  -3.25203650e-02  -4.36749123e-02  -3.07003614e-02  -2.25015990e-02
   1.46861961e-02  -1.35630500e-02   2.96733025e-02  -1.62435565e-02
  -2.67798416e-02  -2.38072481e-02  -3.53064090e-02   1.86918117e-02
   1.46123692e-02   6.45569898e-03   1.89716704e-02  -4.40088250e-02
  -3.28750052e-02   1.33986939e-02  -1.61768235e-02  -1.88223924e-02
  -2.29712147e-02  -2.92457845e-02   8.99604056e-03  -5.92823215e-02
  -4.39974433e-03  -1.85547657e-02   8.69492011e-04   3.96612920e-02
  -2.84749642e-02   1.40924370e-02  -7.43944524e-03  -3.46402917e-03
   3.00457515e-02  -1.28689967e-02   1.33286444e-02  -1.63836125e-02
  -2.05436926e-02  -1.79622415e-02   2.18823627e-02   3.44499499e-02
  -1.79089438e-02  -6.56697229e-02   5.77842770e-03  -4.11625095e-02
   5.80737274e-03   3.30363810e-02   1.49609018e-02  -1.35881500e-02]"
